image_id,file_path,SMILES,hydrogen_atom_count,has_aromatic_ring
US07314937-20080101-C00411,synthetic/indigo_resize/US07314937-20080101-C00411.png,CN1CCN(CCCOC2=CC=C(C(=O)N3CCC[C@@H]3CN3CCCC3)C=C2)CC1,38.0,1
US07314883-20080101-C00105,synthetic/indigo_resize/US07314883-20080101-C00105.png,CC1=CC(CC(NC(=O)N2CCC3(CC2)NC(=O)NC2=CC=CC=C23)C(=O)N2CCC(N3CCCCC3)CC2)=CC2=C1NN=C2,44.0,1
US07314889-20080101-C00046,synthetic/indigo_resize/US07314889-20080101-C00046.png,CS(=O)(=O)OCCC1=CC=C(OS(C)(=O)=O)C=C1,14.0,1
US07314871-20080101-C00347,synthetic/indigo_resize/US07314871-20080101-C00347.png,CCCC1=NC(C)=C2C(=O)NC(C3=CC(S(=O)(=O)NCCC4=CC=C5OC(F)(F)C(F)OC5=C4)=CC=C3OCC)=NN12,28.0,1
US07319097-20080115-C00121,synthetic/indigo_resize/US07319097-20080115-C00121.png,CC1=CC=C([N+](=O)[O-])C=C1,7.0,1
US07319101-20080115-C00050,synthetic/indigo_resize/US07319101-20080115-C00050.png,O=C(O)C1=CC(C2=NC3=CC=CC=C3S2)=CC2=C1OC(C1=CC=CC=C1)(C1=CC=CC=C1)O2,17.0,1
US07319104-20080115-C00117,synthetic/indigo_resize/US07319104-20080115-C00117.png,CCC1=CN=C(N(CC2=CC=C(OC(F)(F)F)C=C2)CC(C)(C)C2=CC=C(OC(C)(C)C(=O)O)C(Cl)=C2)N=C1,31.0,1
US07314883-20080101-C00237,synthetic/indigo_resize/US07314883-20080101-C00237.png,CC(C)(C)OC(=O)C[C@H](CC1=CSC2=CC=CC=C12)C(=O)N1C(=O)OC[C@H]1CC1=CC=CC=C1,29.0,1
US07314883-20080101-C00220,synthetic/indigo_resize/US07314883-20080101-C00220.png,COC(=O)C(N)CC1=CC=C(OCC2=CC=CC=C2)N=C1,18.0,1
US07314874-20080101-C00527,synthetic/indigo_resize/US07314874-20080101-C00527.png,N=C(N)C1=CC=C(C(=O)NC2=C(C(=O)NC3=CC=C(Br)C=N3)SC=C2)C=C1,14.0,1
US07317032-20080108-C00020,synthetic/indigo_resize/US07317032-20080108-C00020.png,CC(=O)N[C@@H]1CC(=O)N(CC2=CC=C(F)C=C2)C1=O,13.0,1
US07319104-20080115-C00298,synthetic/indigo_resize/US07319104-20080115-C00298.png,BrC1=CC=C(C2=COC(C3CC3)=N2)C=C1,10.0,1
US07317032-20080108-C00068,synthetic/indigo_resize/US07317032-20080108-C00068.png,COC1=CC=C(C2=C(CCNS(=O)(=O)N3CCN(CC4=CC=C5OCOC5=C4)CC3)NC(C3=CC=CC=C3)=N2)C=C1,33.0,1
US07314934-20080101-C00046,synthetic/indigo_resize/US07314934-20080101-C00046.png,CCOC(=O)/C=C/C1=C(NC2=C(F)C=CC=C2F)N=C(SC)N=C1C1=CC=C(F)C=C1C,20.0,1
US07314883-20080101-C00425,synthetic/indigo_resize/US07314883-20080101-C00425.png,COC(=O)C(N)CC1=CC(C)=C2NC=C(C#N)C2=C1,15.0,1
US07320972-20080122-C00086,synthetic/indigo_resize/US07320972-20080122-C00086.png,O=C(CCC[C@H](O)C1=CC=C(F)C=C1)N1C(=O)OC[C@@H]1CC1=CC=CC=C1,22.0,1
US07321065-20080122-C00090,synthetic/indigo_resize/US07321065-20080122-C00090.png,CCCCN(CCC1=CC=C(OCC2=CC=CC=C2)C=C1)C(=O)OC(C)(C)C,33.0,1
US07314883-20080101-C00090,synthetic/indigo_resize/US07314883-20080101-C00090.png,COC(=O)C(CC1=CC(C)=C2NN=CC2=C1)NC(=O)N1CCC2(CC1)OC(=O)NC1=CC=CC=C12,27.0,1
US07314871-20080101-C00117,synthetic/indigo_resize/US07314871-20080101-C00117.png,CCCC1=NC(C)=C2C(=O)NC(C3=CC(S(=O)(=O)N4CCN(C(C)=O)CC4)=CC=C3OCC)=NN12,30.0,1
US07317022-20080108-C00049,synthetic/indigo_resize/US07317022-20080108-C00049.png,CC(C)N1C(=O)N(C(=O)NC2CC3CCC(C2)N3CC(O)CN(C)C=O)C2=CC=CC=C21,33.0,1
US07314871-20080101-C00205,synthetic/indigo_resize/US07314871-20080101-C00205.png,CCCC1=NC(C)=C2C(=O)NC(C3=CC(S(=O)(=O)N(C)CC(O)CN(CC)CC)=CC=C3OCC)=NN12,38.0,1
USRE039991-20080101-C00143,synthetic/indigo_resize/USRE039991-20080101-C00143.png,COC1=CC=NC(C(=O)NC2CC(C)(C)CC(C)(C)C2)=C1O,26.0,1
US07314885-20080101-C00052,synthetic/indigo_resize/US07314885-20080101-C00052.png,O=C(NC[C@@H]1CCCO1)C1=CC(C2=NN=CN2C2=CC=CC(Cl)=C2Cl)=CN1,17.0,1
USRE039991-20080101-C00369,synthetic/indigo_resize/USRE039991-20080101-C00369.png,CCOC1=CC=NC(C(=O)NC2=CC=C(OC3=CC=CC(C(F)(F)F)=C3)C=C2)=C1O,17.0,1
US07317125-20080108-C00080,synthetic/indigo_resize/US07317125-20080108-C00080.png,CC(C)N(NC(=O)C1=CC=CC=C1)C(=O)COC1=CC(F)=C(F)C=C1C1=CC=CC=C1OC(F)(F)F,21.0,1
US07314883-20080101-C00457,synthetic/indigo_resize/US07314883-20080101-C00457.png,O=C1NC2=C(F)C=CC=C2CN1C1CCNCC1,16.0,1
US07320977-20080122-C00115,synthetic/indigo_resize/US07320977-20080122-C00115.png,CC(NC(=O)OC(C)(C)C)C(=O)N1CCN(C2=C(OC3=CC=C(C4=CC=CC=C4)C=C3)C(=O)N(C3=CC=C(Cl)C=C3)N=C2)CC1,36.0,1
US07320977-20080122-C00133,synthetic/indigo_resize/US07320977-20080122-C00133.png,C[NH+]1CCN(C2=C(OC3=CC=C(C4=CC=C(O)C=C4)C=C3)C(=O)N(C3=CC=C(Cl)C=C3)N=C2)CC1.[Cl-],26.0,1
US07319101-20080115-C00047,synthetic/indigo_resize/US07319101-20080115-C00047.png,CC1(C)OC2[C@H](O1)[C@H](N1C=NC3=C(N)N=CN=C31)O[C@@H]2/C=C/CNC(=O)C1=CC(C2=NC=CS2)=CC2=C1OC(C1=CC=CC=C1)(C1=CC=CC=C1)O2,33.0,1
US07317432-20080108-C00001,synthetic/indigo_resize/US07317432-20080108-C00001.png,O=C(C1=CC2=CC=CC=C2OC1=O)C1=CC2=CC=CC=C2OC1=O,10.0,1
US07319101-20080115-C00041,synthetic/indigo_resize/US07319101-20080115-C00041.png,COC(=O)C1=CC(C2=CC=C(C)C=C2)=CC2=C1OC(C1=CC=CC=C1)(C1=CC=CC=C1)O2,22.0,1
USRE039991-20080101-C00584,synthetic/indigo_resize/USRE039991-20080101-C00584.png,COC1=CC=NC(C(=O)N[C@H]2COC(=O)[C@H](CC3=CC=CC=C3)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)=C1OC(=O)OC1=CC=CC=C1,34.0,1
US07319111-20080115-C00032,synthetic/indigo_resize/US07319111-20080115-C00032.png,COC1=CC=C(Br)C(C(=O)NC2=C(C)C=C(C)C(N3CCCC3)=C2C)=C1,25.0,1
US07319111-20080115-C00156,synthetic/indigo_resize/US07319111-20080115-C00156.png,CC1=CC(C)=C(O)C(S(=O)(=O)N(CCN(C)C)C2=C(C)C=C(C)C(N3CCCCC3)=C2C)=C1,39.0,1
US07314937-20080101-C00065,synthetic/indigo_resize/US07314937-20080101-C00065.png,CCN1CCC2=CC(O)=CC=C2C1=O,13.0,1
US07317032-20080108-C00099,synthetic/indigo_resize/US07317032-20080108-C00099.png,COC1=CC=C(C2=C(CCNS(=O)(=O)N3CCN(C4=CC=C(C)C(C)=C4)CC3)N=C(C3=CC=CC=C3)N2)C=C1,35.0,1
US07319111-20080115-C00092,synthetic/indigo_resize/US07319111-20080115-C00092.png,CC1=CC(C)=CC(S(=O)(=O)NC2=C(C)C=C(C)C(N3CCCC3)=C2C)=C1,28.0,1
US07317025-20080108-C00038,synthetic/indigo_resize/US07317025-20080108-C00038.png,CC(=O)N1CCC2=CC=C(N(C(=O)/C=C/C3=CC=CC=C3C(F)(F)F)C3CCN(CC4=CC=CC=C4)CC3)C=C21,32.0,1
US07314879-20080101-C00239,synthetic/indigo_resize/US07314879-20080101-C00239.png,CC(C)CC1(N2CCN(C(=O)[C@H](N)CC3=CC=C(Cl)C=C3)CC2)CCOCC1,34.0,1
US07314934-20080101-C00124,synthetic/indigo_resize/US07314934-20080101-C00124.png,CSC1=NC(C2=CC=CC=C2F)=C2C=CC(=O)N(C)C2=N1,12.0,1
US07314872-20080101-C00042,synthetic/indigo_resize/US07314872-20080101-C00042.png,C[C@@H](CNC1=CC=C(OC(F)(F)F)C=C1)NC(=O)[C@H](CCC(C)(C)C)CC(=O)N1CCOCC1,36.0,1
US07321045-20080122-C00188,synthetic/indigo_resize/US07321045-20080122-C00188.png,COC(=O)[C@H](CNC(=O)C1=CC=C2C(=C1)C=NN2CCNC1=NCCCC1)NS(=O)(=O)C1=CC=C(C2=CC=C(S(=O)(=O)NCCNC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)CN3CCN(CC(=O)OC(C)(C)C)CCN(CC(=O)OC(C)(C)C)CCN(CC(=O)OC(C)(C)C)CC3)C=C2)C=C1,120.0,1
US07314883-20080101-C00157,synthetic/indigo_resize/US07314883-20080101-C00157.png,COC(=O)/C(=C/C1=CC=C([N+](=O)[O-])C(O)=C1)NC(=O)OCC1=CC=CC=C1,16.0,1
US07317126-20080108-C00003,synthetic/indigo_resize/US07317126-20080108-C00003.png,COC1=CC=C2NC(S(=O)CC3=NC=C(C)C(OC)=C3C)=NC2=C1,19.0,1
US07319104-20080115-C00328,synthetic/indigo_resize/US07319104-20080115-C00328.png,CC(C)CCC1=NC(N(CCC2=CC=C(OC(C)(C)C(=O)O)C=C2)CC2=CC=C(C(F)(F)F)C=C2)=NO1,32.0,1
US07319104-20080115-C00259,synthetic/indigo_resize/US07319104-20080115-C00259.png,CC(C)C1=CC=C(N(CCCC2=CC=CC(O)=C2)CC2=CC=C(OC(F)(F)F)C=C2)N=C1,27.0,1
US07320972-20080122-C00121,synthetic/indigo_resize/US07320972-20080122-C00121.png,O=C1[C@H](CC[C@H](O)C2=CC=C(F)C=C2)[C@@H](C2=CC=C(C3=CC=CC([C@@H](O)[C@H]4OC(O)[C@H](O)[C@@H](O)[C@@H]4O)=C3)C=C2)N1C1=CC=CC=C1,36.0,1
USRE039991-20080101-C00503,synthetic/indigo_resize/USRE039991-20080101-C00503.png,COC1=CC=NC(C(=O)N[C@H]2COC(=O)[C@H](CC3=CC=CC=C3)[C@@H](OC(=O)C(C)C)[C@H](C)OC2=O)=C1OC(=O)C1CCCCC1,40.0,1
US07317028-20080108-C00549,synthetic/indigo_resize/US07317028-20080108-C00549.png,NC1=CC=CC=C1NC(=O)C1=CC=C(N2CCC(COCC3=CC=CN=C3)C2=O)C=C1,24.0,1
US07323286-20080129-C00123,synthetic/indigo_resize/US07323286-20080129-C00123.png,COCC1=CC(C(C)(C)C2=CC=C(C(C)(C3=CC(COC)=C(O)C(COC)=C3)C3=CC(COC)=C(O)C(COC)=C3)C=C2)=CC(COC)=C1O,52.0,1
US07314874-20080101-C00295,synthetic/indigo_resize/US07314874-20080101-C00295.png,CS(=O)(=O)C1=CC=CC=C1C1=CC=C(C(=O)NC2=CC=CC=C2C(=O)NC2=CC=C(Cl)C=N2)C=C1,20.0,1
US07319104-20080115-C00207,synthetic/indigo_resize/US07319104-20080115-C00207.png,CCCC1=CC(CCN(CC2=CC=C(C(F)(F)F)C=C2)C2=CC=C(C)C=N2)=CC=C1OCC(=O)O,29.0,1
US07314937-20080101-C00236,synthetic/indigo_resize/US07314937-20080101-C00236.png,CCCC(NCCN(C)C)C1=CC=C(OCCN2CCCCC2)C=C1,37.0,1
US07320755-20080122-C00013,synthetic/indigo_resize/US07320755-20080122-C00013.png,O=C(NC(CCS)C(=O)NCC1=CC=CO1)C1=CC=CC=C1,18.0,1
US07317131-20080108-C00017,synthetic/indigo_resize/US07317131-20080108-C00017.png,CC(C)[C@@H]1COC(C2=CC=CC=C2P(C2=CC=CC=C2)C2=CC=CC=C2)=N1,24.0,1
US07319097-20080115-C00261,synthetic/indigo_resize/US07319097-20080115-C00261.png,CC(C)(C)N1CCCC2=CC=CC=C21,19.0,1
US07314872-20080101-C00097,synthetic/indigo_resize/US07314872-20080101-C00097.png,C[C@@H](CN1CC(C)(C)C2=CC(F)=CC=C21)NC(=O)[C@H](CC1CCCCC1)NC(=O)N1CCOCC1,41.0,1
US07321040-20080122-C00107,synthetic/indigo_resize/US07321040-20080122-C00107.png,CCCC1C=C(C2=CC=CC=C2SC2=CN3C(C(C)C)=NN=C3C=C2)NN1,25.0,1
US07321040-20080122-C00076,synthetic/indigo_resize/US07321040-20080122-C00076.png,CC1=CC=CC=C1SC1=CN2C(C(C)C)=NN=C2C=C1,17.0,1
US07314887-20080101-C00120,synthetic/indigo_resize/US07314887-20080101-C00120.png,O=C(O)C1=CC=CC(C2=CC=CC(N/N=C3\C(=O)N(C4=CSC=C4)C4=CC=CC=C34)=C2O)=C1,17.0,1
US07323608-20080129-C00054,synthetic/indigo_resize/US07323608-20080129-C00054.png,CC1=CC(C)=CC(SC2=CC=CC=C2Cl)=C1,13.0,1
US07314937-20080101-C00231,synthetic/indigo_resize/US07314937-20080101-C00231.png,CN(C)CCNC1CCCC2=CC(OCCN3CCCCC3)=CC=C21,35.0,1
US07317125-20080108-C00099,synthetic/indigo_resize/US07317125-20080108-C00099.png,CC(C)N(NC(=O)C1=CC=CC=C1)C(=O)CSC1=CC=CC=C1C1=CC=C(F)C=C1,23.0,1
US07319101-20080115-C00018,synthetic/indigo_resize/US07319101-20080115-C00018.png,COC(=O)C1=CC(C#N)=CC2=C1OC(C1=CC=CC=C1)(C1=CC=CC=C1)O2,15.0,1
US07321065-20080122-C00103,synthetic/indigo_resize/US07321065-20080122-C00103.png,CC(C)(C)OC(=O)NCCC1=CC=C(OCCCC2=CC=CC=C2)C=C1,29.0,1
US07319108-20080115-C00048,synthetic/indigo_resize/US07319108-20080115-C00048.png,CN(C)C1CCN(C2=CC=C(C3=NN=C(C4=CC=C(C5=CC=CC(C(F)(F)F)=C5)O4)O3)C=C2)C1,23.0,1
US07319104-20080115-C00197,synthetic/indigo_resize/US07319104-20080115-C00197.png,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C(F)(F)F)C=C2C(F)(F)F)C2=CC=CC=N2)C=C1)C(=O)O,24.0,1
US07321063-20080122-C00020,synthetic/indigo_resize/US07321063-20080122-C00020.png,CC1=CC=CC(C(F)(F)F)=C1,7.0,1
US07317036-20080108-C00019,synthetic/indigo_resize/US07317036-20080108-C00019.png,O=C(O)C[C@H]1CCC2=C1N(CC1=CC=C(Cl)C=C1)C1=C(Br)C=C(F)C=C21,16.0,1
US07314693-20080101-C00178,synthetic/indigo_resize/US07314693-20080101-C00178.png,CCN(CC)C1=CC=C(C=NN(C2=CC=CC=C2)C2=CC=CC3=CC=CC=C23)C=C1,27.0,1
US07314934-20080101-C00030,synthetic/indigo_resize/US07314934-20080101-C00030.png,CCC(CC)NC1=NC(SC)=NC(C2=CC=CC=C2Cl)=C1C=O,20.0,1
US07320972-20080122-C00101,synthetic/indigo_resize/US07320972-20080122-C00101.png,O=C1[C@H](CC[C@H](O)C2=CC=C(F)C=C2)[C@@H](C2=CC=C(C3=CC=C(O)C=C3)S2)N1C1=CC=CC=C1,24.0,1
US07314883-20080101-C00088,synthetic/indigo_resize/US07314883-20080101-C00088.png,COC(=O)C(CC1=CC(C)=C2NN=CC2=C1)NC(=O)N1CCC(N2CC3=CC=CC=C3NC2=O)CC1,30.0,1
US07317014-20080108-C00035,synthetic/indigo_resize/US07317014-20080108-C00035.png,ClC1=NC(Cl)=C(C2=CC=CC=C2)C(C2=CC=CC=C2)=N1,10.0,1
US07317028-20080108-C00522,synthetic/indigo_resize/US07317028-20080108-C00522.png,CC1=CC2=CC=NC=C2S1,7.0,1
US07319104-20080115-C00168,synthetic/indigo_resize/US07319104-20080115-C00168.png,CCC1=CN=C(N(CCC2=CC=C(OC(C)C(=O)O)C(C)=C2)CC2=CC=C(C(F)(F)F)C=C2)N=C1,28.0,1
US07317025-20080108-C00016,synthetic/indigo_resize/US07317025-20080108-C00016.png,CN1CCC2=CC=C(N(C(=O)/C=C/C3=CC=CC=C3)C3CCN(CC4=CC=CC=C4)CC3)C=C21,33.0,1
US07314871-20080101-C00303,synthetic/indigo_resize/US07314871-20080101-C00303.png,CCCC1=NC(CC)=C2C(=O)NC(C3=CC(S(=O)(=O)N(CCN(CC)CC)CC4=CC=CC=C4)=CC=C3OCC)=NN12,42.0,1
US07323447-20080129-C00212,synthetic/indigo_resize/US07323447-20080129-C00212.png,ClC1=CN=C2C=CC=CC2=N1,5.0,1
US07314940-20080101-C00280,synthetic/indigo_resize/US07314940-20080101-C00280.png,O=C1CCC(=O)N1C[C@@H]1CCC2=NC(C3=CC=C(F)C=C3)=C(C3=CC=NC(NC4CCC4)=N3)N21,25.0,1
US07314871-20080101-C00156,synthetic/indigo_resize/US07314871-20080101-C00156.png,CCCC1=NC(CC)=C2C(=O)NC(C3=CC(S(=O)(=O)N(CCC)CCO)=CC=C3OCC)=NN12,33.0,1
US07319111-20080115-C00064,synthetic/indigo_resize/US07319111-20080115-C00064.png,CC1=CC(C)=C(N2CCCC2)C(C)=C1NS(=O)(=O)C1=CC=C2C(Cl)=CC=CC2=C1,25.0,1
US07318899-20080115-C00009,synthetic/indigo_resize/US07318899-20080115-C00009.png,CCC(C)C(C)C(C)C(C)C(C)(C1=CC=C(NC(=O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)C=C1)C(C)C(C)C(C)C(C)CC,65.0,1
US07314874-20080101-C00466,synthetic/indigo_resize/US07314874-20080101-C00466.png,CN(C)C(=N)C1=CC=C(C(=O)NC2=CC=CC=C2C(=O)NC2=CC=C(F)C=C2)C=C1,21.0,1
US07314958-20080101-C00026,synthetic/indigo_resize/US07314958-20080101-C00026.png,CCC(C)(C)CC(C)C1=CC=CC=C1NC(=O)C1=CC=CC=C1C(F)(F)F,26.0,1
US07317028-20080108-C00548,synthetic/indigo_resize/US07317028-20080108-C00548.png,NC1=CC=CC=C1NC(=O)C1=CC=C(NC(=O)N2CCC(OC3=CC=CN=C3)C2)C=C1,23.0,1
US07317032-20080108-C00077,synthetic/indigo_resize/US07317032-20080108-C00077.png,COCCN1CCN(S(=O)(=O)NCCC2=C(C3=CC=C(OC)C=C3)N=C(C3=CC=CC=C3)N2)CC1,33.0,1
US07314874-20080101-C00582,synthetic/indigo_resize/US07314874-20080101-C00582.png,N=C(N)C1=CC=CC(OC2=CC=C([N+](=O)[O-])C=C2C(=O)NC2=CC=C(C3=CC=CC=C3S(N)(=O)=O)C=C2F)=C1,20.0,1
US07319104-20080115-C00393,synthetic/indigo_resize/US07319104-20080115-C00393.png,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C3=NOC(C4CC4)=N3)C=C2)C2=NOC(C3=CC=C(Cl)C(Cl)=C3)=N2)C=C1)C(=O)O,29.0,1
US07314883-20080101-C00143,synthetic/indigo_resize/US07314883-20080101-C00143.png,COC(=O)C(N)CC1=CC(Cl)=C2NN=CC2=C1,12.0,1
US07319111-20080115-C00139,synthetic/indigo_resize/US07319111-20080115-C00139.png,CC1=CC(C)=C(NS(=O)(=O)C2=CC(Cl)=CC(Cl)=C2O)C(C)=C1NCC(C)(C)CN(C)C,31.0,1
USRE039991-20080101-C00420,synthetic/indigo_resize/USRE039991-20080101-C00420.png,CC1=CC(C)=C(C(=O)NC2CC(C)(C)CC(C)(C)C2)C(O)=N1,28.0,1
US07319111-20080115-C00107,synthetic/indigo_resize/US07319111-20080115-C00107.png,CCN(CC)C1=C(C)C=C(C)C(NS(=O)(=O)C2=CC(Cl)=CC(Cl)=C2O)=C1C,24.0,1
US07319104-20080115-C00169,synthetic/indigo_resize/US07319104-20080115-C00169.png,CCC1=CC=C(CN(CCC2=CC=C(OC(C)C(=O)O)C(C)=C2)C2=NC=C(CC)C=N2)C=C1,33.0,1
US07319101-20080115-C00090,synthetic/indigo_resize/US07319101-20080115-C00090.png,COC1=CC=C(C2(C3=CC=C(OC)C=C3)OC3=CC(S(=O)(=O)C4=CC=C(C)C=C4)=CC(C(=O)O)=C3O2)C=C1,24.0,1
US07319100-20080115-C00082,synthetic/indigo_resize/US07319100-20080115-C00082.png,CCC(C1CCC1)N1C(C)=C(Cl)N=C(N2CCC3=CC(OC)=CC(Cl)=C32)C1=O,25.0,1
US07319111-20080115-C00098,synthetic/indigo_resize/US07319111-20080115-C00098.png,CC1=CC(C)=C(N2CCCC2)C(C)=C1NS(=O)(=O)C1=CC=C(C(C)C)C=C1,30.0,1
US07317038-20080108-C00026,synthetic/indigo_resize/US07317038-20080108-C00026.png,CC(=O)C1=CC2=C(OC3=CC(O)=C(O)C(C(=O)O)=C3C2=O)C(C(C)=O)=C1C1=COC2=CC(O)=C(O)C(C(=O)O)=C2C1=O,16.0,1
USRE039991-20080101-C00370,synthetic/indigo_resize/USRE039991-20080101-C00370.png,CSC1=CC=NC(C(=O)NC2CC(C)(C)CC(C)(C)C2)=C1O,26.0,1
US07319104-20080115-C00373,synthetic/indigo_resize/US07319104-20080115-C00373.png,CC(C)(OC1=CC=CC(CCCN(CC2=CC=C(C(F)(F)F)C=C2)C2=NOC(C(C)(C)C)=N2)=C1)C(=O)O,32.0,1
US07314934-20080101-C00109,synthetic/indigo_resize/US07314934-20080101-C00109.png,CS(=O)(=O)NC1=NC(C2=CC=CC=C2)=C2C=CC(=O)N(C3=CC=CC=C3)C2=N1,16.0,1
US07314871-20080101-C00099,synthetic/indigo_resize/US07314871-20080101-C00099.png,CCCC1=NC(C)=C2C(=O)NC(C3=CC(S(=O)(=O)N4CCN(CP(=O)(OC)OC)CC4)=CC=C3OCC)=NN12,35.0,1
US07314886-20080101-C00009,synthetic/indigo_resize/US07314886-20080101-C00009.png,CCC1=CC(C2=CC=C(F)C=C2)=CC2=C1NC1=C2CCOC1(CC)CCO,26.0,1
US07314693-20080101-C00752,synthetic/indigo_resize/US07314693-20080101-C00752.png,COC1=C(O)C=CC2=C1OCO2,8.0,1
US07314934-20080101-C00158,synthetic/indigo_resize/US07314934-20080101-C00158.png,CC1=CC(F)=CC=C1C1=NC(N[C@H](C)CO)=NC2=C1C=CC(=O)N2C1=CC=CC=C1F,20.0,1
US07317010-20080108-C00056,synthetic/indigo_resize/US07317010-20080108-C00056.png,CC1=CC(C)=CC(C2=C(CCNC(=N)N3CCC(C4=CC=NC=C4)C3)C3=C(N2)SC(C(C)(C)C(=O)N2C4CCC2CC4)=C3)=C1,44.0,1
US07314936-20080101-C01204,synthetic/indigo_resize/US07314936-20080101-C01204.png,C#CCN(C)C(=O)C1=CC=C2C=C(C3=CC=NC4=C3N=C(C)N4)NC2=C1,17.0,1
US07314936-20080101-C01215,synthetic/indigo_resize/US07314936-20080101-C01215.png,CC[C@@H](C)NC(=O)C1=CC=C2C=C(C3=CC=NC4=C3N=C(C)N4)NC2=C1,21.0,1
US07321040-20080122-C00084,synthetic/indigo_resize/US07321040-20080122-C00084.png,CC(C)C1=NN=C2C=CC(SC3=CC=CC=C3CNC(=O)NC3=NOC(C(C)(C)C)=C3)=CN12,28.0,1
US07314693-20080101-C00399,synthetic/indigo_resize/US07314693-20080101-C00399.png,C/C=C\CC1=CC(O)=CC=C1O,12.0,1
US07319109-20080115-C00047,synthetic/indigo_resize/US07319109-20080115-C00047.png,COC(=O)C1=CC=C(CN(C)C2=CC=C(OCC3=C(C(C)C)ON=C3C3=CC=CC=C3OC(F)(F)F)C=C2C)O1,29.0,1
USRE039991-20080101-C00258,synthetic/indigo_resize/USRE039991-20080101-C00258.png,COC1=CC=NC(C(=O)NCCCCCCCCCCC(=O)OC2=CC=CC(NC(C)=O)=C2)=C1O,35.0,1
US07317012-20080108-C00010,synthetic/indigo_resize/US07317012-20080108-C00010.png,O=C1C=C(C2=CC=C(Cl)C=C2)C(O)=NN1CC1=CC=CC=C1,13.0,1
US07314871-20080101-C00397,synthetic/indigo_resize/US07314871-20080101-C00397.png,CCCC1=NC(C)=C2C(=O)NC(C3=CC(S(=O)(=O)NC4=CC=C(OCC(=O)OC(C)(C)C)C(OC)=C4)=CC=C3OCC)=NN12,37.0,1
US07321033-20080122-C00071,synthetic/indigo_resize/US07321033-20080122-C00071.png,CC(C)[C@H](N)C(=O)OC[C@H]1O[C@@H](N2C(=O)SC3=C(O)N=C(N)N=C32)[C@@H]2OC(=O)O[C@H]12,19.0,1
US07319104-20080115-C00216,synthetic/indigo_resize/US07319104-20080115-C00216.png,COC1=CC=C(C2=CC=C(N(CCC3=CC=C(OC(C)(C)C(=O)O)C=C3)CC3=CC=C(C(F)(F)F)C=C3)N=C2)C=C1,31.0,1
US07314940-20080101-C00272,synthetic/indigo_resize/US07314940-20080101-C00272.png,FC1=CC=C(C2=C(C3=CC=NC(NC4CCC4)=N3)N3C(=N2)CC[C@H]3CNC2=CC=CC=N2)C=C1,26.0,1
US07320977-20080122-C00141,synthetic/indigo_resize/US07320977-20080122-C00141.png,CC[NH+]1CCN(C2=C(OC3=CC=C(C4=CC=CC=C4)C=C3)C(=O)N(C3=CC=C(Cl)C=C3)N=C2)CC1.[Cl-],28.0,1
US07319111-20080115-C00172,synthetic/indigo_resize/US07319111-20080115-C00172.png,CC1=CC(C)=C(N2CCCC2)C(C)=C1NC(=O)NC1=CC=CC=C1C1=CC=CC=C1,29.0,1
US07314937-20080101-C00339,synthetic/indigo_resize/US07314937-20080101-C00339.png,CCN(CC)CCCOC1=CC=C([C@H](C)NC(=O)CN(C)C)C=C1,33.0,1
US07314934-20080101-C00129,synthetic/indigo_resize/US07314934-20080101-C00129.png,CSC1=NC(C2=CC=C(F)C=C2C)=C2CCC(=O)N(C3=C(F)C=CC=C3F)C2=N1,16.0,1
US07314933-20080101-C00029,synthetic/indigo_resize/US07314933-20080101-C00029.png,FC(F)(F)C1=CC=C(NC2=CC(C3=CC=C4N=CC=CC4=C3)=NC=N2)C=C1,13.0,1
US07321040-20080122-C00100,synthetic/indigo_resize/US07321040-20080122-C00100.png,CC(C)C1=NN=C2C=CC(SC3=CC=CC=C3/C=C/C(=O)O)=CN12,17.0,1
US07319104-20080115-C00047,synthetic/indigo_resize/US07319104-20080115-C00047.png,CC(C)(OC1=CC=C(CCN(CC2=CC=C(C(F)(F)F)C=C2)C2=NC=CC=N2)C=C1)C(=O)O,24.0,1
US07314883-20080101-C00462,synthetic/indigo_resize/US07314883-20080101-C00462.png,CCC1=CC(CC(NC(=O)N2CCC(N3CC4=CC=CC=C4NC3=O)CC2)C(=O)N2CCC3=C(C=NN3)C2)=CC2=C1NN=C2,37.0,1
US07314889-20080101-C00095,synthetic/indigo_resize/US07314889-20080101-C00095.png,CCO[C@@H](CC1=CC=C(NCCC2=CC=C(OS(C)(=O)=O)C=C2)C=C1)C(=O)O,25.0,1
US07314887-20080101-C00087,synthetic/indigo_resize/US07314887-20080101-C00087.png,CSC1=CC=C(N2C(=O)/C(=N\NC3=CC=CC(C4=CC=CC(C(=O)O)=C4)=C3O)C3=CC=CC=C32)C=C1,21.0,1
US07314883-20080101-C00448,synthetic/indigo_resize/US07314883-20080101-C00448.png,CC1=CC(CC(NC(=O)N2CCC(N3CC4=CC=CC(Cl)=C4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)=CC2=C1NN=C2,45.0,1
